advertiserId,programmeName,conversionRate,approvalRate,epc,launchDate,paymentStatus,paymentRiskLevel,awinIndex,feedEnabled,productReporting,commissionMin,commissionMax,leadMin,leadMax,cookieLength,parentSectors,subSectors,primarySector,averagePaymentTime,primaryRegion,descriptionShort,logoUrl,displayUrl
92479,Neewa USA,37.5,100.00,2.79,2025-07-30,green,none,61.9461,yes,yes,0,0,0,0,90,Retail & Shopping,Home & Garden,Home & Garden,67,US,"Neewa is a market leader in the design and production of premium outdoor dog gear. We exclusively use state-of-the-art materials and pride ourselves on our painstaking attention to details and quality control.

We manufacture all our products",https://ui.awin.com/images/upload/merchant/profile/92479.png,https://www.neewadogs.com/collections/dog-harnesses/products/sled-pro-harness
67954,BRUBAKER DE,37.5,100.00,1.49,2023-11-14,amber,exposurelevel1,80.4826,no,no,0,0,0,0,30,Retail & Shopping,Clothing|Department Stores|Gifts & Flowers|Health & Beauty|Home & Garden|Lingerie|Menswear|Sports Equipment|Womenswear|Baby & Toddler,Department Stores,46,DE,"BRUBAKER Advertiser-Programm: Werden Sie unser Partner für attraktive Provisionen! Hochwertige Produkte, breites Sortiment, schneller Versand. Jetzt anmelden!",https://ui.awin.com/images/upload/merchant/profile/67954.png,https://brubaker.de
90451,Big Feet Pajama Co,37.5,13.56,0.57,2025-07-29,green,none,38.8249,yes,yes,0,0,0,0,30,Retail & Shopping,Clothing,Clothing,45,US,"Onesies with Footies, Butt-Flaps  Hoodies!Onesies for Kids and Adults.  Awesome matching pajama sets.",https://ui.awin.com/images/upload/merchant/profile/90451.png,https://bigfeetpjs.com
7035,AliExpress UK,37.2694,88.51,0.20,2022-03-02,amber,exposurelevel4,55.1846,yes,no,2.6,8,0,0,30,Retail & Shopping,Audio Visual|Automotive|Books & Subscriptions|Childrenswear|Clothing|Clothing Accessories|Computers|Department Stores|DIY|Electronic Accessories|Electronic Superstore|Entertainment Superstore|Erotic|FMCG|Furniture & Soft Furnishings|Gadgets|Gifts & Flowers|Green (Eco friendly)|Group Buying|Health & Beauty|Home & Garden|Jewellery|Lead Gen|Lingerie|Menswear|Music & DVD|Office Supplies|PC & Video Games|Pets & Pet Care|Pharmaceuticals|Photography|Photos & Print Services|Shoes|Sports Equipment|Sportswear|Toys & Games|White Goods|Wine Spirits & Tobacco|Womenswear|Baby & Toddler,Department Stores,177,GB,"AliExpress is an online international marketplace created by Alibaba.com. On AliExpress, buyers from more than 200 countries and regions order items in bulk or one at a time — all at low wholesale prices.",https://ui.awin.com/images/upload/merchant/profile/7035.png,http://www.aliexpress.com
29853,Extract Coffee Roasters,37.021,71.01,0.58,2022-07-06,amber,exposurelevel1,78.0144,no,no,0,0,0,0,30,Retail & Shopping,FMCG|Gifts & Flowers|Green (Eco friendly)|Office Supplies,FMCG,31,GB,"We're Extract Coffee Roasters! A speciality coffee roaster on a mission to make coffee better. We offer home coffee deliveries, subscriptions and brew equipment. Awarded the Best All-Round Speciality Coffee Roaster in the UK Coffee Awards 2022.",https://ui.awin.com/images/upload/merchant/profile/29853.png,http://extractcoffee.co.uk/
38308,Bobble Head Craft (US),36.6667,100.00,4.56,2025-07-29,amber,exposurelevel5,0,yes,yes,0,0,0,0,30,Retail & Shopping,Gifts & Flowers,Gifts & Flowers,null,US,"We are a workshop for making handmade bobblehead. Bobblehead is loved by people all over the world. It can be given as a gift to a friend or to yourself. The production time of bobblehead is 10-15 working days. We ship from China, and the time f",https://ui.awin.com/images/upload/merchant/profile/38308.png,https://www.bobbleheadcraft.com
82087,ENSO,35,60.00,1.30,2025-07-23,green,none,75.13,yes,yes,0,0,0,0,30,Retail & Shopping,FMCG|Gifts & Flowers,FMCG,29,US,"ENSO Granola is an all-natural, artisanal granola product made with carefully selected ingredients, crafted in small batches and slow-baked to ensure a delightfully crunchy texture, reminiscent of homemade baking by a friend. Our most popular fl",https://ui.awin.com/images/upload/merchant/profile/82087.png,https://www.ensoeats.com
58039,YEAZ DE,35,100.00,0.36,2023-10-11,amber,exposurelevel1,87.7024,yes,no,0,0,0,0,30,Retail & Shopping,Clothing|Clothing Accessories|Menswear|Sports Equipment|Womenswear,Sports Equipment,76,DE,"YEAZ ist ein aus Leidenschaft für den Sportentwickeltes Premium-Label, aus dem Lifestyle,Fashion und Outdoor-Artikel entstehen. Für die hohe Performance stehen funktionale Aspekte und eine hohe Qualität im Vordergrund.",https://ui.awin.com/images/upload/merchant/profile/58039.png,https://yeaz.eu
105145,Lucovitaal NL,34.842,79.78,0.67,2024-12-13,amber,exposurelevel2,65.9691,yes,no,0,0,0,0,30,Retail & Shopping,FMCG|Health & Beauty|Home & Garden,Health & Beauty,60,NL,"Wij, de makers van Lucovitaal, garanderen al sinds 1989 elke dag met vol enthousiasme en met volledige betrokkenheid, voor iedereen een hoge kwaliteit voedingssupplementen voor de scherpe prijs. Alsjeblieft, Lucovitaal Krachtig  Goedkoop!",https://ui.awin.com/images/upload/merchant/profile/105145.png,https://www.lucovitaal.nl/
122350,Fashion Addict,34.6971,100.00,26.44,2025-11-19,amber,exposurelevel4,92.9774,no,no,0,0,0,0,30,Retail & Shopping,Clothing,Clothing,41,GB,"FashionAddict.uk is a UK-based clothing brand offering trendy, high-quality apparel for men and women. With a focus on style, comfort, and sustainability, we provide fashion-forward pieces at affordable prices. Join our affiliate program and earn today!",https://ui.awin.com/images/upload/merchant/profile/122350.png,https://fashionaddict.uk/
48417,Engravers Guild,34.2182,100.00,0.87,2023-03-29,amber,exposurelevel1,71.0871,yes,no,0,0,0,0,30,Retail & Shopping,Gifts & Flowers|Jewellery|Photos & Print Services|Wine Spirits & Tobacco,Gifts & Flowers,57,GB,Engravers Guild is an online retailer specialising in personalised gifts. We offer a 15% commission rate on purchases.Our AOV is £45.Cookie window 30 days. Please get in touch with the team who would be happy to discuss content collaboration ideas.,https://ui.awin.com/images/upload/merchant/profile/48417.png,https://www.engraversguild.co.uk/
58841,Parsley Box,34.175,65.38,0.51,2023-09-06,amber,exposurelevel2,67.4744,yes,no,0,0,0,0,30,Retail & Shopping,FMCG|Home & Garden,FMCG,58,GB,"Much more than meals in a boxNo chopping, no boiling, no running out of ingredients. Our chefs do all the hard work for you! Our vacuum seal and steam-cooking process means meals can be cupboard stored for up to 6 months and microwaved in minutes!",https://ui.awin.com/images/upload/merchant/profile/58841.png,https://www.parsleybox.com/
114668,Milk & Water (US),33.8889,100.00,2.61,2025-04-03,amber,exposurelevel1,75.2609,no,no,0,0,0,0,30,Retail & Shopping,Childrenswear|Baby & Toddler,Baby & Toddler,49,US,"MILK + WATER is a patented ALL-IN-ONE baby bottle which delivers a warm fresh feed to your baby in under 5 seconds anywhere, anytime.",https://ui.awin.com/images/upload/merchant/profile/114668.png,https://usmilkandwater.com/
81097,Aslan Mattress,33.6061,100.00,5.12,2025-08-04,green,none,61.5124,no,yes,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,72,US,"Aslan Mattress offers exclusive made in the USA mattress, pillow, and bedding lines. All of our mattresses, pillows and bedding are 100% guaranteed and we are the only mattress company that offers a 100% made in the USA mattress with a full 365",https://ui.awin.com/images/upload/merchant/profile/81097.png,https://www.aslanmattress.com
121870,Poster Master US,33.3824,100.00,0.21,2025-11-25,amber,exposurelevel1,63.6879,no,no,0,0,0,0,30,Retail & Shopping,Furniture & Soft Furnishings|Home & Garden|Photos & Print Services,Photos & Print Services,64,US,"Poster Master began as a passion for creative expression and has grown into a global décor brand, offering premium posters, canvas prints, and stylish wall art now enjoyed by customers across the U.S., Europe, and beyond.",https://ui.awin.com/images/upload/merchant/profile/121870.png,https://postermasterstudio.com/
89759,Leather Head Sports,33.3333,100.00,3.90,2025-08-05,green,none,0,yes,yes,0,0,0,0,7,Retail & Shopping,Sports Equipment,Sports Equipment,76,US,"Who we are:
For over 10 years, Leather Head Sports is recognized around the world as the ""Best is Class"" creator of American Made leather sports balls.  With modern designs and a nostalgic look, all Leather Head balls are made by expert craf",https://ui.awin.com/images/upload/merchant/profile/89759.png,https://www.LeatherHeadSports.com
108684,CVC Stones,33.3333,33.33,1.58,2025-07-24,green,none,0,no,yes,0,0,0,0,90,Retail & Shopping,Clothing Accessories,Clothing Accessories,null,US,"When Charles de Viel Castel’s grandmother passed away, she left him a loose diamond as a gift. The desire to preserve one stone led him to another, and CVC Stones was born. Financier-cum-designer Charles de Viel Castel’s jewelry casts such a tac",https://ui.awin.com/images/upload/merchant/profile/108684.png,https://cvc-stones.com
25829,Lambakaifotismos - GR,33.3333,100.00,0.06,2021-12-14,amber,exposurelevel2,0,no,no,0,0,0,0,7,Retail & Shopping,Home & Garden,Home & Garden,null,GR,Γιατί lambakaifotismos.gr? Lambakaifotismos.gr είναι ένας από τους κορυφαίους της αγοράς σε απευθείας σύνδεση φωτισμό λιανοπωλητές που προσφέρουν μια μεγάλη ποικιλία από μοντέρνα και up-to-ημερομηνία λάμπες και φώτα που ταιριάζει στις ανάγκες και τον προϋ,https://ui.awin.com/images/upload/merchant/profile/25829.png,https://www.lambakaifotismos.gr
21347,Andlight DE,33.3333,100.00,4.95,2021-01-04,amber,exposurelevel2,0,yes,no,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,null,DE,AndLight ist eine der führenden europäischen Plattformen für den Verkauf von hochwertigen Designerleuchten. Wir bieten über 100 der weltweit führenden Designermarken auf unserer Plattform an.,https://ui.awin.com/images/upload/merchant/profile/21347.png,https://andlight.de/shop/frontpage.html
74782,Scentair FR,33.3333,100.00,4.15,2024-04-30,amber,exposurelevel4,87.4153,yes,yes,0,0,0,0,30,Retail & Shopping,Gadgets|Gifts & Flowers|Home & Garden|Pets & Pet Care,Home & Garden,39,FR,"Le parfum d'intérieur simplifié grâce à nos diffuseurs et parfums de qualité professionnelle. ScenAir offre enfin aux particuliers, le secret des hotels les mieux parfumés.",https://ui.awin.com/images/upload/merchant/profile/74782.png,https://scentair.com/fr_fr/
44255,Jade Trau,33.3333,100.00,359.13,2025-07-30,green,none,66,no,yes,0,0,0,0,15,Retail & Shopping,Clothing Accessories,Clothing Accessories,78,US,"Handcrafted in 18-karat gold, platinum, and natural white diamonds, Jade Trau is the New Diamond Classic. Designed to be layered together, every collection creates an authentic, easy-to-wear aesthetic that looks as good as it feels. The foundati",https://ui.awin.com/images/upload/merchant/profile/44255.png,https://jadetrau.com
64398,Freeze Defense LLC,33.3333,28.57,2.67,2025-07-30,green,none,39.1238,yes,yes,0,0,0,0,30,Retail & Shopping,Clothing,Clothing,53,US,".fdbio
{
font-family: Inter;
font-size: 16px;
color: #212529;
}
.h3
{
font-size: 28px;
font-weight: 700;
}
.fw-bold
{
font-weight: 700;
}
.text-center
{
text-align: center!important;
}
.mbottom
{
margin-bottom: 1rem;
}

",https://ui.awin.com/images/upload/merchant/profile/64398.png,https://www.freezedefense.net
52055,SABAL,33.3333,100.00,1.98,2025-07-29,green,none,91.1983,no,yes,0,0,0,0,14,Retail & Shopping,Clothing,Clothing,27,US,"Sabal Swim is the first swimwear engineered for AA–B cups. Featuring our patented CupUp technology, we eliminate gaping for a perfect, volumized fit. With a 10% CR and $1.18 EPC, we are a top-performing choice for editorial partners.",https://ui.awin.com/images/upload/merchant/profile/52055.png,https://www.shopsabal.com
18252,Nixon IT,33.3333,100.00,2.33,2020-01-27,amber,exposurelevel2,55.2333,yes,no,5,5,0,0,30,Retail & Shopping,Clothing|Clothing Accessories|Electronic Accessories|Gadgets|Gifts & Flowers|Green (Eco friendly)|Jewellery|Menswear|Sports Equipment|Sportswear|Womenswear,Jewellery,105,IT,"Nixon crea orologi, borse e accessori pregiati per la prossima generazione di liberi pensatori e gente indipendente a livello globale.",https://ui.awin.com/images/upload/merchant/profile/18252.png,https://it.nixon.com/
91561,Nootkas,33.3333,78.57,1.78,2025-07-30,green,none,0,no,yes,0,0,0,0,30,Retail & Shopping,Clothing,Clothing,null,US,"  

Nootkas slippers are handmade in a Fair Trade Cert",https://ui.awin.com/images/upload/merchant/profile/91561.png,https://www.nootkas.com
69456,Smoosh,33.3333,100.00,4.01,2025-07-29,green,none,61.4007,no,yes,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,71,US,"Smoosh is a direct-to-consumer personal care brand launching in 2024. Smoosh is a sister brand of Leaf Shave, expanding the avenues of eliminating waste within personal care products and continuing the mission to increase accessibility to more e",https://ui.awin.com/images/upload/merchant/profile/69456.png,https://getsmoosh.com
117819,Compra Mais BR,33.3333,50.00,0.50,2025-07-21,amber,exposurelevel2,32.5503,yes,yes,0,0,0,0,30,Retail & Shopping,Menswear,Menswear,null,BR,"Seja parte de um dos maiores e mais promissores programas de afiliados focados em moda íntima — cuecas, meias e calcinhas — com um objetivo claro: fortalecer nossa presença digital junto com você!",https://ui.awin.com/images/upload/merchant/profile/117819.png,https://www.compramais.com.br/
121742,That Tote Bag partners,33.3333,100.00,2.79,2025-11-05,amber,exposurelevel1,0,no,yes,0,0,0,0,30,Retail & Shopping,Clothing|Clothing Accessories|Gifts & Flowers,Clothing Accessories,28,US,"That Tote Bag crafts premium 100%-cotton totes inscribed with uplifting messages — perfect for style-driven, purpose-led audiences. Join our affiliate program to share meaningful products that convert and resonate.",https://ui.awin.com/images/upload/merchant/profile/121742.png,https://thattotebag.com/
90663,FORK AND MELON,33.3333,50.00,0.44,2025-07-30,green,none,0,no,yes,0,0,0,0,30,Retail & Shopping,Clothing Accessories|Gifts & Flowers|Green (Eco friendly)|Health & Beauty|Home & Garden,Home & Garden,42,US,"Soap for fashion people. FORK  MELON offers clean luxury, fragrance-free essentials (SOAP AF, LOTION AF, BUBBLE BATH AF, LIP BALM AF). Earn generous commissions promoting style-driven, sustainable staples with strong customer loyalty.",https://ui.awin.com/images/upload/merchant/profile/90663.png,https://forkandmelon.com
74712,Tennis Point - SE,32.5,86.20,4.98,2024-05-03,amber,exposurelevel4,60.6195,yes,no,0,0,0,0,30,Retail & Shopping,Sports Equipment|Sportswear,Sportswear,75,SE,"Allt för tennis! Tennis-Point presenterar över 40.000 artiklar från tennis- och sportmodesektorn, där varje tennisspelare hittar allt de behöver.",https://ui.awin.com/images/upload/merchant/profile/74712.png,https://www.tennis-point.se/
107896,MOYU DACH,32.1429,100.00,6.04,2024-11-19,amber,exposurelevel1,74.9378,yes,no,0,0,0,0,30,Retail & Shopping,Gadgets|Gifts & Flowers|Green (Eco friendly)|Home & Garden|Office Supplies,Office Supplies,67,DE,"We make erasable notebooks from sustainably produced, 100% tree-free, recyclable stone paper. And we plant a tree for every notebook sold. We are a B-Corp Certified company on a mission to create a circular paper industry and cut down on paper waste.",https://ui.awin.com/images/upload/merchant/profile/107896.png,https://shop.moyu-notebooks.com/
